driverId,truckid,week,hours,miles
10,1,1,70,3300
10,1,2,70,3300
10,1,3,60,2800
10,1,4,70,3100
10,1,5,70,3200
10,1,6,70,3300
10,1,7,70,3000
10,1,8,70,3300
10,1,9,70,3200
10,1,10,50,2500
10,1,11,70,2900
10,1,12,70,3100
10,1,13,70,3300
10,1,14,70,3300
10,1,15,70,3300
10,1,16,70,3400
10,1,17,70,3300
10,1,18,70,3300
10,2,19,70,3300
10,2,20,30,1200
10,2,21,50,2500
10,2,22,70,3300
10,2,23,70,3300
10,2,24,70,3300
10,2,25,70,3300
10,2,26,60,2600
10,2,27,66,2700
10,2,28,33,1200
10,2,29,70,3300
10,2,30,70,3300
10,2,31,72,3100
10,2,32,70,3200
10,3,33,70,3300
10,3,34,70,3300
10,3,35,0,0
10,3,36,19,1000
10,3,37,65,2700
10,3,38,70,3300
10,3,39,70,3300
10,3,40,70,3100
10,3,41,70,3300
10,3,42,70,3100
10,3,43,70,3300
10,8,44,70,3300
10,8,45,65,2700
10,8,46,57,2300
10,8,47,74,3400
10,8,48,76,3400
10,8,49,68,2800
10,8,50,72,2900
10,8,51,5,150
10,8,52,0,0
11,12,1,50,3000
11,12,2,83,4000
11,12,3,80,4000
11,12,4,85,4000
11,12,5,90,4100
11,12,6,70,3400
11,12,7,80,4000
11,12,8,80,4000
11,12,9,80,4000
11,12,10,80,4000
11,12,11,77,3800
11,12,12,80,4100
11,12,13,80,4200
11,12,14,80,4000
11,12,15,0,0
11,12,16,0,0
11,12,17,90,4300
11,12,18,80,4000
11,12,19,75,3700
11,12,20,92,4400
11,12,21,70,3500
11,12,22,70,3500
11,12,23,70,3500
11,12,24,82,4000
11,12,25,80,4000
11,12,26,75,3700
11,12,27,82,4000
11,12,28,82,4000
11,12,29,82,4000
11,12,30,82,4000
11,12,31,82,4000
11,12,32,82,4000
11,12,33,82,4000
11,12,34,92,4500
11,12,35,70,3500
11,12,36,70,3500
11,12,37,70,3500
11,12,38,82,4000
11,12,39,80,4000
11,12,40,75,3700
11,12,41,0,0
11,12,42,0,0
11,12,43,0,0
11,12,44,90,4300
11,12,45,80,4000
11,12,46,75,3700
11,12,47,90,4300
11,12,48,80,4000
11,12,49,65,3100
11,12,50,90,4200
11,12,51,80,3800
11,12,52,0,0
12,12,1,49,2783
12,12,2,50,2505
12,12,3,51,2577
12,12,4,54,2743
12,12,5,47,2791
12,12,6,47,2702
12,12,7,52,2586
12,12,8,58,2676
12,12,9,46,2578
12,12,10,47,2605
12,12,11,56,2504
12,13,12,54,2600
12,13,13,46,2775
12,13,14,48,2665
12,13,15,45,2569
12,13,16,51,2736
12,13,17,54,2705
12,13,18,60,2742
12,13,19,53,2650
12,13,20,49,2501
12,13,21,58,2569
12,13,22,56,2778
12,13,23,45,2620
12,13,24,45,2534
12,13,25,57,2799
12,13,26,51,2623
12,13,27,47,2762
12,13,28,54,2673
12,13,29,50,2790
12,13,30,57,2789
12,13,31,53,2564
12,13,32,48,2702
12,13,33,51,2789
12,13,34,47,2700
12,13,35,50,2758
12,13,36,59,2741
12,13,37,56,2618
12,13,38,60,2540
12,13,39,56,2623
12,13,40,56,2676
12,13,41,46,2786
12,13,42,47,2730
12,13,43,54,2777
12,13,44,56,2764
12,13,45,58,2614
12,13,46,48,2557
12,13,47,56,2511
12,13,48,50,2725
12,13,49,53,2787
12,13,50,47,2553
12,13,51,51,2517
12,13,52,0,0
13,13,1,49,2643
13,13,2,56,2553
13,13,3,60,2539
13,13,4,55,2553
13,13,5,45,2762
13,13,6,53,2699
13,13,7,46,2519
13,13,8,60,2719
13,13,9,56,2760
13,13,10,51,2731
13,13,11,57,2671
13,12,12,47,2604
13,12,13,58,2510
13,12,14,51,2649
13,12,15,56,2559
13,12,16,59,2604
13,12,17,47,2613
13,12,18,49,2585
13,12,19,58,2749
13,12,20,50,2756
13,12,21,57,2596
13,12,22,54,2517
13,12,23,48,2554
13,12,24,47,2576
13,12,25,58,2528
13,12,26,60,2765
13,12,27,54,2689
13,12,28,51,2739
13,12,29,51,2698
13,12,30,47,2739
13,12,31,51,2546
13,12,32,54,2647
13,12,33,60,2504
13,12,34,48,2536
13,12,35,51,2602
13,12,36,47,2651
13,12,37,53,2545
13,12,38,48,2665
13,12,39,55,2670
13,12,40,60,2524
13,12,41,48,2612
13,12,42,60,2712
13,12,43,60,2583
13,12,44,47,2773
13,12,45,57,2589
13,12,46,51,2512
13,12,47,57,2607
13,13,48,57,2576
13,13,49,53,2604
13,13,50,59,2702
13,13,51,51,2687
13,13,52,10,100
14,13,1,58,2672
14,13,2,56,2722
14,13,3,49,2735
14,13,4,58,2639
14,13,5,51,2517
14,13,6,56,2790
14,13,7,45,2729
14,13,8,60,2560
14,13,9,58,2570
14,13,10,60,2599
14,13,11,45,2539
14,13,12,46,2704
14,13,13,50,2607
14,13,14,53,2559
14,13,15,54,2611
14,13,16,50,2598
14,13,17,54,2692
14,13,18,53,2679
14,13,19,55,2754
14,13,20,54,2642
14,13,21,60,2656
14,13,22,50,2709
14,13,23,53,2725
14,13,24,45,2543
14,13,25,53,2606
14,13,26,54,2512
14,13,27,52,2588
14,13,28,60,2554
14,13,29,56,2568
14,13,30,58,2633
14,13,31,60,2518
14,13,32,51,2576
14,13,33,56,2596
14,13,34,49,2611
14,13,35,46,2536
14,13,36,52,2629
14,13,37,58,2597
14,13,38,56,2521
14,13,39,47,2546
14,13,40,57,2643
14,13,41,58,2656
14,13,42,54,2555
14,13,43,57,2717
14,13,44,45,2551
14,13,45,57,2719
14,13,46,58,2646
14,13,47,50,2627
14,14,48,59,2712
14,14,49,47,2713
14,14,50,58,2674
14,14,51,46,2698
14,14,52,54,2571
15,13,1,55,2620
15,13,2,47,2577
15,13,3,58,2526
15,13,4,51,2701
15,13,5,60,2669
15,13,6,53,2751
15,13,7,56,2609
15,13,8,59,2640
15,13,9,48,2533
15,13,10,51,2656
15,13,11,50,2664
15,14,12,45,2747
15,14,13,55,2517
15,14,14,55,2502
15,14,15,49,2676
15,14,16,50,2727
15,13,17,45,2690
15,13,18,52,2570
15,13,19,51,2796
15,13,20,58,2582
15,13,21,54,2721
15,13,22,45,2738
15,13,23,52,2616
15,13,24,50,2598
15,13,25,57,2616
15,13,26,45,2693
15,13,27,45,2778
15,14,28,55,2746
15,14,29,57,2682
15,14,30,45,2529
15,14,31,58,2792
15,14,32,57,2717
15,13,33,53,2781
15,13,34,60,2746
15,13,35,50,2670
15,13,36,50,2578
15,13,37,49,2723
15,13,38,53,2646
15,13,39,48,2632
15,13,40,59,2642
15,13,41,53,2725
15,13,42,57,2685
15,13,43,57,2759
15,13,44,56,2689
15,13,45,46,2632
15,13,46,53,2652
15,13,47,60,2699
15,13,48,52,2641
15,13,49,49,2730
15,13,50,54,2635
15,13,51,57,2773
15,13,52,50,2733
16,13,1,48,2693
16,13,2,53,2535
16,13,3,53,2509
16,13,4,45,2654
16,13,5,58,2761
16,13,6,49,2613
16,13,7,46,2585
16,13,8,59,2718
16,13,9,58,2786
16,13,10,55,2744
16,13,11,45,2579
16,13,12,58,2543
16,13,13,54,2542
16,13,14,53,2752
16,13,15,57,2741
16,13,16,45,2555
16,13,17,52,2687
16,13,18,55,2605
16,13,19,57,2596
16,13,20,49,2800
16,13,21,48,2588
16,13,22,48,2546
16,13,23,58,2539
16,13,24,51,2743
16,13,25,58,2516
16,13,26,59,2717
16,13,27,60,2510
16,13,28,59,2674
16,13,29,51,2582
16,13,30,53,2799
16,13,31,45,2688
16,13,32,59,2521
16,13,33,56,2506
16,13,34,49,2720
16,13,35,45,2539
16,13,36,54,2679
16,13,37,46,2539
16,13,38,51,2630
16,13,39,50,2739
16,13,40,53,2544
16,13,41,45,2740
16,13,42,52,2726
16,13,43,54,2569
16,13,44,56,2724
16,13,45,58,2560
16,13,46,59,2676
16,13,47,52,2670
16,13,48,52,2660
16,13,49,58,2741
16,13,50,57,2519
16,13,51,53,2604
16,13,52,48,2699
17,13,1,57,2751
17,13,2,55,2574
17,13,3,51,2734
17,13,4,57,2739
17,13,5,48,2580
17,13,6,47,2571
17,13,7,47,2556
17,13,8,45,2716
17,13,9,52,2765
17,13,10,56,2769
17,13,11,55,2623
17,13,12,46,2768
17,13,13,52,2689
17,13,14,49,2789
17,13,15,52,2575
17,13,16,59,2564
17,18,17,52,2742
17,18,18,48,2522
17,18,19,52,2767
17,18,20,45,2631
17,18,21,54,2649
17,18,22,57,2507
17,18,23,57,2550
17,18,24,50,2567
17,18,25,50,2665
17,18,26,46,2695
17,18,27,60,2774
17,18,28,51,2774
17,18,29,56,2502
17,18,30,51,2623
17,18,31,60,2790
17,18,32,47,2747
17,18,33,59,2666
17,18,34,57,2556
17,18,35,56,2597
17,18,36,47,2783
17,18,37,50,2755
17,18,38,48,2594
17,18,39,53,2611
17,18,40,52,2598
17,18,41,53,2672
17,18,42,58,2733
17,18,43,55,2561
17,18,44,60,2577
17,18,45,56,2555
17,18,46,57,2694
17,18,47,56,2588
17,18,48,49,2711
17,18,49,51,2709
17,18,50,54,2587
17,18,51,46,2677
17,18,52,20,500
18,18,1,45,2715
18,18,2,47,2628
18,18,3,55,2501
18,18,4,51,2707
18,18,5,51,2769
18,18,6,51,2791
18,18,7,54,2604
18,18,8,59,2712
18,18,9,46,2626
18,18,10,46,2617
18,18,11,46,2599
18,18,12,52,2731
18,18,13,57,2515
18,18,14,50,2605
18,18,15,59,2622
18,18,16,46,2517
18,18,17,48,2659
18,18,18,49,2690
18,18,19,56,2519
18,18,20,54,2588
18,18,21,56,2748
18,18,22,49,2557
18,18,23,48,2686
18,18,24,53,2684
18,18,25,48,2626
18,18,26,49,2540
18,18,27,45,2527
18,18,28,48,2709
18,18,29,45,2790
18,18,30,54,2738
18,18,31,55,2510
18,18,32,60,2695
18,20,33,54,2564
18,20,34,53,2778
18,20,35,49,2587
18,20,36,58,2748
18,20,37,52,2609
18,20,38,53,2530
18,20,39,50,2723
18,20,40,56,2799
18,20,41,47,2767
18,20,42,52,2669
18,20,43,50,2634
18,20,44,51,2643
18,20,45,48,2783
18,20,46,48,2724
18,20,47,51,2775
18,20,48,54,2523
18,20,49,46,2569
18,20,50,45,2579
18,20,51,49,2796
18,20,52,56,2509
19,20,1,48,2559
19,20,2,46,2521
19,20,3,45,2632
19,20,4,59,2745
19,20,5,45,2681
19,20,6,54,2609
19,20,7,49,2768
19,20,8,52,2576
19,20,9,54,2555
19,20,10,55,2569
19,20,11,48,2608
19,20,12,48,2785
19,20,13,48,2587
19,20,14,60,2705
19,20,15,60,2771
19,20,16,52,2572
19,20,17,55,2532
19,20,18,59,2658
19,20,19,60,2667
19,20,20,53,2549
19,20,21,49,2736
19,20,22,55,2567
19,20,23,60,2718
19,20,24,54,2500
19,20,25,47,2774
19,20,26,58,2741
19,20,27,49,2746
19,20,28,56,2787
19,20,29,54,2594
19,20,30,55,2724
19,20,31,55,2609
19,20,32,46,2641
19,20,33,58,2670
19,20,34,47,2580
19,20,35,48,2766
19,20,36,60,2757
19,20,37,46,2686
19,20,38,59,2686
19,20,39,60,2551
19,20,40,53,2672
19,20,41,55,2595
19,20,42,45,2534
19,20,43,49,2721
19,20,44,45,2654
19,20,45,55,2746
19,20,46,50,2599
19,20,47,47,2736
19,20,48,58,2699
19,20,49,53,2585
19,20,50,53,2800
19,20,51,58,2533
19,20,52,51,2612
20,20,1,47,2563
20,20,2,50,2622
20,20,3,47,2771
20,20,4,50,2578
20,20,5,51,2636
20,20,6,52,2682
20,20,7,56,2652
20,20,8,55,2650
20,20,9,57,2748
20,20,10,47,2517
20,20,11,58,2585
20,20,12,51,2552
20,20,13,56,2680
20,20,14,45,2649
20,20,15,55,2708
20,20,16,48,2517
20,20,17,60,2715
20,20,18,53,2707
20,20,19,46,2662
20,20,20,58,2538
20,20,21,56,2790
20,20,22,54,2697
20,20,23,47,2660
20,20,24,49,2592
20,20,25,59,2651
20,20,26,47,2747
20,20,27,47,2642
20,20,28,46,2603
20,20,29,49,2547
20,20,30,48,2599
20,20,31,47,2513
20,20,32,60,2546
20,20,33,53,2723
20,20,34,55,2567
20,20,35,54,2683
20,20,36,48,2594
20,20,37,57,2532
20,20,38,50,2629
20,20,39,47,2750
20,20,40,55,2794
20,20,41,45,2782
20,20,42,55,2628
20,20,43,54,2739
20,20,44,53,2593
20,20,45,54,2575
20,20,46,58,2588
20,20,47,47,2519
20,20,48,57,2527
20,20,49,51,2738
20,20,50,47,2645
20,20,51,53,2639
20,20,52,0,0
21,20,1,46,2690
21,20,2,54,2651
21,20,3,58,2598
21,20,4,48,2692
21,20,5,60,2778
21,20,6,45,2541
21,20,7,55,2503
21,20,8,50,2750
21,20,9,59,2528
21,20,10,50,2758
21,20,11,48,2551
21,20,12,48,2639
21,20,13,53,2531
21,20,14,54,2586
21,20,15,53,2514
21,20,16,60,2709
21,20,17,60,2717
21,20,18,48,2762
21,20,19,48,2798
21,20,20,56,2793
21,20,21,52,2773
21,20,22,56,2788
21,20,23,51,2601
21,20,24,54,2787
21,20,25,51,2632
21,20,26,50,2561
21,20,27,51,2691
21,20,28,47,2624
21,20,29,53,2679
21,20,30,53,2582
21,20,31,53,2701
21,20,32,48,2615
21,20,33,52,2633
21,20,34,56,2548
21,20,35,52,2779
21,20,36,59,2739
21,20,37,54,2734
21,20,38,58,2746
21,20,39,45,2764
21,20,40,58,2681
21,20,41,55,2666
21,20,42,56,2748
21,20,43,60,2529
21,20,44,46,2770
21,20,45,46,2659
21,20,46,59,2721
21,20,47,51,2506
21,20,48,46,2792
21,20,49,55,2698
21,20,50,59,2594
21,20,51,55,2543
21,20,52,57,2746
22,20,1,57,2604
22,20,2,51,2791
22,20,3,56,2723
22,20,4,46,2726
22,20,5,50,2521
22,20,6,55,2729
22,20,7,47,2753
22,20,8,52,2723
22,20,9,49,2798
22,20,10,54,2617
22,20,11,53,2538
22,20,12,49,2591
22,20,13,58,2602
22,20,14,47,2579
22,20,15,56,2749
22,20,16,57,2751
22,20,17,53,2650
22,20,18,48,2652
22,20,19,51,2645
22,20,20,47,2529
22,20,21,52,2582
22,20,22,57,2591
22,20,23,51,2605
22,20,24,56,2605
22,20,25,59,2589
22,20,26,58,2641
22,20,27,59,2517
22,20,28,48,2583
22,20,29,55,2795
22,20,30,52,2767
22,20,31,49,2522
22,20,32,49,2618
22,20,33,45,2740
22,20,34,56,2779
22,20,35,53,2600
22,20,36,59,2658
22,20,37,54,2680
22,20,38,48,2629
22,20,39,55,2758
22,20,40,56,2594
22,20,41,47,2562
22,20,42,45,2614
22,20,43,60,2744
22,20,44,48,2525
22,20,45,57,2530
22,20,46,60,2504
22,20,47,57,2624
22,20,48,45,2736
22,20,49,53,2500
22,20,50,47,2628
22,20,51,53,2798
22,20,52,54,2661
23,20,1,48,2732
23,20,2,46,2521
23,20,3,58,2672
23,20,4,48,2626
23,20,5,53,2503
23,20,6,47,2609
23,20,7,59,2614
23,20,8,58,2562
23,20,9,55,2722
23,20,10,60,2559
23,20,11,56,2612
23,20,12,52,2676
23,20,13,54,2572
23,20,14,46,2683
23,20,15,51,2664
23,20,16,58,2758
23,20,17,53,2697
23,20,18,50,2727
23,20,19,57,2670
23,20,20,57,2752
23,20,21,46,2540
23,20,22,60,2708
23,20,23,50,2554
23,1,24,50,2532
23,1,25,49,2524
23,1,26,46,2739
23,1,27,58,2729
23,1,28,59,2665
23,1,29,58,2679
23,1,30,58,2739
23,1,31,57,2607
23,1,32,60,2783
23,1,33,52,2710
23,1,34,45,2620
23,1,35,56,2718
23,1,36,49,2611
23,1,37,54,2676
23,1,38,52,2606
23,1,39,48,2796
23,1,40,55,2524
23,1,41,54,2749
23,2,42,52,2792
23,2,43,59,2703
23,2,44,50,2674
23,2,45,49,2548
23,2,46,52,2523
23,2,47,52,2734
23,2,48,48,2565
23,2,49,55,2791
23,2,50,58,2522
23,2,51,47,2762
23,2,52,46,2626
24,2,1,56,2647
24,2,2,46,2605
24,2,3,51,2544
24,3,4,54,2712
24,3,5,54,2582
24,3,6,50,2558
24,3,7,49,2623
24,3,8,49,2607
24,3,9,50,2528
24,3,10,54,2759
24,3,11,56,2514
24,3,12,49,2656
24,3,13,57,2764
24,3,14,50,2568
24,8,15,51,2510
24,8,16,57,2505
24,8,17,51,2689
24,8,18,52,2743
24,8,19,45,2745
24,8,20,51,2622
24,8,21,54,2696
24,8,22,49,2572
24,8,23,52,2761
24,12,24,54,2787
24,12,25,54,2567
24,12,26,60,2793
24,12,27,58,2719
24,12,28,45,2587
24,12,29,56,2571
24,12,30,45,2560
24,12,31,60,2640
24,12,32,55,2504
24,12,33,50,2675
24,12,34,46,2526
24,12,35,49,2596
24,12,36,49,2598
24,12,37,56,2616
24,12,38,57,2716
24,12,39,58,2555
24,12,40,49,2623
24,12,41,45,2658
24,12,42,50,2652
24,12,43,45,2606
24,12,44,51,2661
24,12,45,49,2709
24,12,46,60,2747
24,12,47,57,2691
24,12,48,50,2758
24,12,49,55,2504
24,12,50,45,2728
24,12,51,52,2604
24,12,52,0,0
25,12,1,59,2757
25,12,2,53,2687
25,12,3,59,2546
25,12,4,48,2672
25,12,5,56,2691
25,12,6,45,2743
25,12,7,60,2651
25,12,8,52,2628
25,12,9,49,2772
25,12,10,57,2757
25,12,11,54,2578
25,12,12,55,2691
25,12,13,57,2667
25,12,14,50,2746
25,12,15,50,2613
25,12,16,57,2599
25,12,17,47,2564
25,12,18,57,2664
25,12,19,50,2697
25,12,20,49,2743
25,12,21,52,2702
25,12,22,60,2763
25,12,23,51,2735
25,12,24,54,2795
25,12,25,50,2711
25,12,26,49,2555
25,12,27,53,2623
25,12,28,54,2593
25,12,29,53,2782
25,12,30,54,2655
25,12,31,45,2508
25,12,32,49,2555
25,12,33,46,2657
25,12,34,60,2800
25,13,35,55,2728
25,13,36,50,2660
25,13,37,51,2767
25,13,38,59,2795
25,13,39,50,2780
25,13,40,47,2552
25,13,41,53,2738
25,13,42,57,2552
25,13,43,45,2652
25,13,44,47,2775
25,13,45,53,2653
25,13,46,48,2750
25,13,47,58,2691
25,13,48,54,2510
25,13,49,56,2620
25,13,50,47,2696
25,13,51,50,2721
25,13,52,49,2640
26,13,1,55,2583
26,13,2,46,2543
26,13,3,59,2513
26,13,4,51,2635
26,13,5,52,2717
26,13,6,50,2615
26,13,7,60,2720
26,13,8,50,2577
26,13,9,57,2710
26,13,10,59,2684
26,13,11,45,2545
26,13,12,60,2598
26,13,13,57,2650
26,13,14,51,2621
26,13,15,53,2783
26,13,16,49,2538
26,13,17,49,2621
26,13,18,57,2668
26,13,19,50,2622
26,13,20,48,2766
26,13,21,60,2764
26,13,22,47,2644
26,13,23,53,2665
26,13,24,47,2502
26,13,25,46,2520
26,13,26,57,2679
26,13,27,59,2627
26,13,28,45,2639
26,13,29,55,2776
26,13,30,47,2780
26,13,31,47,2531
26,13,32,58,2767
26,13,33,46,2706
26,13,34,46,2518
26,12,35,56,2544
26,12,36,58,2578
26,12,37,60,2567
26,12,38,53,2633
26,12,39,50,2572
26,12,40,55,2769
26,12,41,58,2733
26,12,42,52,2588
26,12,43,46,2743
26,12,44,58,2751
26,12,45,54,2575
26,12,46,52,2646
26,12,47,55,2657
26,12,48,49,2599
26,12,49,48,2782
26,12,50,48,2627
26,12,51,58,2603
26,12,52,49,2736
27,12,1,49,2516
27,12,2,57,2682
